student_id,last_name,first_name,site_name,grade,race_ethnicity,gender,iep
12291,Benson,Corban,"Summit Public School: Atlas",9,,M,FALSE
12301,Lees,Jarrad,"Summit Public School: Atlas",9,,M,FALSE
12311,Firth,Amy,"Summit Public School: Atlas",9,,F,FALSE
12321,Horne,Chelsey,"Summit Public School: Atlas",9,,F,FALSE
12331,James,Vanesa,"Summit Public School: Atlas",9,,F,FALSE
12341,Padilla,Darren,"Summit Public School: Atlas",9,,M,FALSE
12360,Collins,Elora,"Summit Public School: Atlas",7,,F,FALSE
12370,Marquez,Ira,"Summit Public School: Atlas",6,,M,FALSE
12380,O'Moore,Brody,"Summit Public School: Atlas",6,,M,FALSE
12390,Wheeler,Mikey,"Summit Public School: Atlas",6,,M,FALSE
12400,Miller,Anita,"Summit Public School: Atlas",6,,M,FALSE
12410,Harris,Kailum,"Summit Public School: Atlas",6,,M,FALSE
12420,Rudd,Marie,"Summit Public School: Atlas",7,,F,FALSE
12430,Francis,Jim,"Summit Public School: Atlas",6,,M,FALSE
12440,Battle,Carl,"Summit Public School: Atlas",6,,M,FALSE
12450,David,Erica,"Summit Public School: Atlas",6,,M,FALSE
12460,Justice,Poppie,"Summit Public School: Atlas",6,,F,FALSE
12470,Luna,Zoey,"Summit Public School: Atlas",6,,F,FALSE
12480,Ferguson,Denny,"Summit Public School: Atlas",6,,F,FALSE
12490,Naylor,Simon,"Summit Public School: Atlas",6,,M,FALSE
12500,Lynn,Theia,"Summit Public School: Atlas",6,,F,FALSE
12510,Gould,Zubair,"Summit Public School: Atlas",6,,M,FALSE
12520,Chung,Luciano,"Summit Public School: Atlas",6,,M,FALSE
12530,Rubio,Farrell,"Summit Public School: Atlas",6,,M,FALSE
12540,Lewis,Ismail,"Summit Public School: Atlas",7,,M,FALSE
12550,Hopkins,Aleena,"Summit Public School: Atlas",7,,F,FALSE
12560,Combs,Kaydan,"Summit Public School: Atlas",6,,M,FALSE
12570,Bellamy,Lubna,"Summit Public School: Atlas",6,,F,FALSE
12580,Cook,Leslie,"Summit Public School: Atlas",6,,M,FALSE
12590,Wong,Subhaan,"Summit Public School: Atlas",6,,M,FALSE
12600,Cortes,Milo,"Summit Public School: Atlas",6,,X,FALSE
12610,Prosser,Ines,"Summit Public School: Atlas",6,,M,FALSE
12620,Everett,Jaydon,"Summit Public School: Atlas",6,,M,FALSE
12630,Whittaker,Junaid,"Summit Public School: Atlas",7,,M,FALSE
12640,Franks,Kiki,"Summit Public School: Atlas",6,,M,FALSE
12650,Wells,Jia,"Summit Public School: Atlas",7,,M,FALSE
12661,Britton,Boris,"Summit Public School: Atlas",6,,M,FALSE
12671,Sloan,Huseyin,"Summit Public School: Atlas",6,,M,FALSE
12681,Aguirre,Kianna,"Summit Public School: Atlas",6,,F,FALSE
12691,Prosser,Elaine,"Summit Public School: Atlas",6,,F,FALSE
12701,Hill,Kelsey,"Summit Public School: Atlas",6,,F,FALSE
12711,Crouch,Miya,"Summit Public School: Atlas",6,,F,FALSE
12721,Haines,Zaynah,"Summit Public School: Atlas",6,,F,FALSE
12731,North,Layton,"Summit Public School: Atlas",6,,M,FALSE
12741,Morrow,Abdallah,"Summit Public School: Atlas",7,,M,FALSE
12751,Mccarty,Julian,"Summit Public School: Atlas",6,,M,FALSE
12761,Jensen,Blaine,"Summit Public School: Atlas",6,,M,FALSE
12771,James,Misbah,"Summit Public School: Atlas",6,,M,FALSE
12782,Lutz,Rhiana,"Summit Public School: Atlas",6,,F,FALSE
12792,Nash,Nyla,"Summit Public School: Atlas",6,,F,FALSE
12802,Terry,Luis,"Summit Public School: Atlas",7,,M,FALSE
12812,Moreno,Florence,"Summit Public School: Atlas",6,,F,FALSE
12822,Merritt,Eliot,"Summit Public School: Atlas",6,,F,FALSE
12842,David,Ksawery,"Summit Public School: Atlas",6,,M,FALSE
12852,Justice,Mark,"Summit Public School: Atlas",7,,M,FALSE
12863,Roach,Charis,"Summit Public School: Atlas",6,,F,FALSE
12873,Ewing,Mahira,"Summit Public School: Atlas",6,,F,FALSE
12883,Mills,Zakaria,"Summit Public School: Atlas",7,,M,FALSE
12893,Watt,Nicole,"Summit Public School: Atlas",6,,F,FALSE
12903,Parker,Malaki,"Summit Public School: Atlas",6,,M,FALSE
12913,Woodley,Shayna,"Summit Public School: Atlas",6,,F,FALSE
12924,Burns,Rea,"Summit Public School: Atlas",6,,F,FALSE
12944,Clemons,Roza,"Summit Public School: Atlas",6,,F,FALSE
12954,Alston,Amos,"Summit Public School: Atlas",7,,M,FALSE
12964,Wise,Curtis,"Summit Public School: Atlas",6,,M,FALSE
12974,Pollard,Bartlomiej,"Summit Public School: Atlas",6,,M,FALSE
12995,Redman,Rayan,"Summit Public School: Atlas",6,,M,FALSE
13005,Gunn,Ceara,"Summit Public School: Atlas",6,,F,FALSE
13015,Hardy,Ronald,"Summit Public School: Atlas",7,,M,FALSE
13025,Villanueva,Nella,"Summit Public School: Atlas",6,,F,FALSE
13036,Nicholson,Ayman,"Summit Public School: Atlas",6,,M,FALSE
13046,Romero,Vinny,"Summit Public School: Atlas",7,,M,FALSE
13056,Walter,Harvey-Lee,"Summit Public School: Atlas",7,,M,FALSE
13066,Savage,Marlie,"Summit Public School: Atlas",7,,F,FALSE
13076,Garrison,Lorraine,"Summit Public School: Atlas",6,,F,FALSE
13087,Riggs,Rima,"Summit Public School: Atlas",6,,F,FALSE
13097,Gardner,Shaunie,"Summit Public School: Atlas",6,,F,FALSE
13107,O'Sullivan,Adeline,"Summit Public School: Atlas",6,,F,FALSE
13117,Ferguson,Jayden-James,"Summit Public School: Atlas",6,,M,FALSE
13128,Knights,Kali,"Summit Public School: Atlas",6,,F,FALSE
13138,Schroeder,Shakira,"Summit Public School: Atlas",6,,F,FALSE
13148,Broadhurst,Kamal,"Summit Public School: Atlas",6,,M,FALSE
13169,Green,Faraz,"Summit Public School: Atlas",7,,M,FALSE
13179,Cannon,Alix,"Summit Public School: Atlas",6,,F,FALSE
13200,Valenzuela,Tina,"Summit Public School: Atlas",6,,F,FALSE
13210,Workman,Atticus,"Summit Public School: Atlas",6,,M,FALSE
13220,Black,Izabelle,"Summit Public School: Atlas",6,,F,FALSE
13230,Feeney,Tommy,"Summit Public School: Atlas",6,,M,FALSE
13241,Bell,Jorge,"Summit Public School: Atlas",6,,M,FALSE
13251,Perkins,Mariella,"Summit Public School: Atlas",6,,F,FALSE
13261,Rodriguez,Zi,"Summit Public School: Atlas",6,,M,FALSE
13272,Mcnamara,Habib,"Summit Public School: Atlas",7,,M,FALSE
13282,Cottrell,Arnas,"Summit Public School: Atlas",7,,M,FALSE
13292,Turnbull,Kenneth,"Summit Public School: Atlas",6,,M,FALSE
13302,Gill,Muhammad,"Summit Public School: Atlas",6,,M,FALSE
13313,Ferreira,Kajetan,"Summit Public School: Atlas",6,,M,FALSE
13333,Maldonado,Yvette,"Summit Public School: Atlas",6,,F,FALSE
13344,Gray,Wren,"Summit Public School: Atlas",7,,M,FALSE
13354,Calderon,Oskar,"Summit Public School: Atlas",6,,M,FALSE
13364,Swift,Cinar,"Summit Public School: Atlas",6,,M,FALSE
13375,Hayes,Lani,"Summit Public School: Atlas",6,,F,FALSE
13385,Miles,Lily-May,"Summit Public School: Atlas",6,,F,FALSE
13395,Riddle,Nana,"Summit Public School: Atlas",6,,M,FALSE
13406,Beech,Kye,"Summit Public School: Olympus",9,,M,FALSE
13416,Blanchard,Keeley,"Summit Public School: Olympus",9,,M,FALSE
13427,Todd,Oluwatobiloba,"Summit Public School: Olympus",10,,M,FALSE
13437,Montoya,Rodney,"Summit Public School: Olympus",9,,M,FALSE
13447,Wormald,Sneha,"Summit Public School: Olympus",9,,F,FALSE
13458,Feeney,Lexi,"Summit Public School: Olympus",9,,F,FALSE
13468,Crowther,Osama,"Summit Public School: Olympus",9,,M,FALSE
13478,Becker,Marcia,"Summit Public School: Olympus",9,,F,FALSE
13489,Hussain,Romilly,"Summit Public School: Olympus",11,,F,FALSE
13499,Rogers,Rukhsar,"Summit Public School: Olympus",9,,F,FALSE
13510,Goodwin,Rudi,"Summit Public School: Olympus",9,,M,FALSE
13520,Oconnell,Shuaib,"Summit Public School: Olympus",9,,M,FALSE
13530,Faulkner,Otto,"Summit Public School: Olympus",9,,M,FALSE
13551,Barrera,Emme,"Summit Public School: Olympus",9,,F,FALSE
13562,Werner,Tanvir,"Summit Public School: Olympus",9,,F,FALSE
13572,Mohammed,Mikail,"Summit Public School: Olympus",9,,M,FALSE
13582,Barr,Masuma,"Summit Public School: Olympus",10,,F,FALSE
13593,Coulson,Huda,"Summit Public School: Olympus",9,,F,FALSE
13614,Vega,Paolo,"Summit Public School: Olympus",9,,M,FALSE
13624,Wharton,Eli,"Summit Public School: Olympus",9,,M,FALSE
13635,Finney,Yannis,"Summit Public School: Olympus",9,,M,FALSE
13645,Orozco,Malika,"Summit Public School: Olympus",10,,F,FALSE
13656,Prentice,Herbie,"Summit Public School: Olympus",9,,M,FALSE
13666,Banks,Brandon-Lee,"Summit Public School: Olympus",9,,M,FALSE
13676,Best,Izaak,"Summit Public School: Olympus",9,,M,FALSE
13687,Griffith,Landon,"Summit Public School: Olympus",9,,F,FALSE
13697,Stott,Roberto,"Summit Public School: Olympus",9,,M,FALSE
13708,Spooner,Emme,"Summit Public School: Olympus",9,,F,FALSE
13718,Gardner,Inayah,"Summit Public School: Olympus",9,,F,FALSE
13729,Wheeler,Benedict,"Summit Public School: Olympus",11,,M,FALSE
13739,Park,Ruby-Leigh,"Summit Public School: Olympus",9,,F,FALSE
13760,Stephenson,Aadam,"Summit Public School: Olympus",9,,M,FALSE
13771,Odonnell,Roberta,"Summit Public School: Olympus",11,,F,FALSE
13781,Fellows,Adriana,"Summit Public School: Olympus",9,,F,FALSE
13792,Mac,Sumayya,"Summit Public School: Olympus",9,,F,FALSE
13802,Cherry,Aaisha,"Summit Public School: Olympus",10,,F,FALSE
13813,Bowes,Lindsay,"Summit Public School: Olympus",9,,M,FALSE
13823,Combs,Poppy-Mae,"Summit Public School: Sierra",9,,F,FALSE
13834,Waters,Wil,"Summit Public School: Olympus",10,,M,FALSE
13844,Meyer,Ayesha,"Summit Public School: Olympus",12,,F,FALSE
13855,Figueroa,Kirsty,"Summit Public School: Olympus",9,,F,FALSE
13865,Maguire,Mimi,"Summit Public School: Olympus",9,,F,FALSE
13876,Chadwick,Mohammed,"Summit Public School: Atlas",10,,M,FALSE
13886,Chung,Mohammod,"Summit Public School: Olympus",9,,M,FALSE
13897,Everett,Kimberley,"Summit Public School: Olympus",9,,F,FALSE
13908,Bains,Tony,"Summit Public School: Sierra",9,,M,FALSE
13918,Robbins,Phyllis,"Summit Public School: Sierra",10,,F,FALSE
13929,Snow,Leroy,"Summit Public School: Sierra",9,,M,FALSE
13939,Marks,Cooper,"Summit Public School: Sierra",9,,M,FALSE
13950,Dominguez,Jessica,"Summit Public School: Sierra",9,,F,FALSE
13960,Graves,Bob,"Summit Public School: Sierra",9,,M,FALSE
13971,Chandler,Isabella,"Summit Public School: Sierra",9,,F,FALSE
13981,Neale,Henna,"Summit Public School: Sierra",9,,F,FALSE
13992,Goulding,Richie,"Summit Public School: Sierra",9,,M,FALSE
14003,Mccarthy,Kayden,"Summit Public School: Sierra",9,,M,FALSE
14013,Soto,Coral,"Summit Public School: Sierra",9,,F,FALSE
14024,Corbett,King,"Summit Public School: Sierra",9,,M,FALSE
14034,Kay,Avani,"Summit Public School: Sierra",9,,F,FALSE
14045,Lozano,Kairo,"Summit Public School: Sierra",9,,M,FALSE
14056,Sumner,Huxley,"Summit Public School: Sierra",9,,M,FALSE
14066,Morrow,Shay,"Summit Public School: Sierra",9,,M,FALSE
14077,Garcia,Jo,"Summit Public School: Sierra",9,,F,FALSE
14098,Owen,Caspian,"Summit Public School: Sierra",9,,M,FALSE
14109,Khan,Keiran,"Summit Public School: Sierra",9,,M,FALSE
14119,Villa,Harmony,"Summit Public School: Sierra",9,,M,FALSE
14130,Byrd,Arham,"Summit Public School: Sierra",9,,M,FALSE
14141,Eaton,Asiya,"Summit Public School: Sierra",9,,F,FALSE
14151,Michael,Kingston,"Summit Public School: Sierra",9,,M,FALSE
14162,Roberts,Lacey-Mae,"Summit Public School: Sierra",9,,F,FALSE
14172,Ashley,Vivien,"Summit Public School: Sierra",9,,F,FALSE
14183,Weaver,Noor,"Summit Public School: Sierra",9,,F,FALSE
14194,Nixon,Elena,"Summit Public School: Sierra",9,,M,FALSE
14204,Holman,Alex,"Summit Public School: Sierra",9,,M,FALSE
14215,Hammond,Ariana,"Summit Public School: Sierra",9,,F,FALSE
14226,Marin,Jemimah,"Summit Public School: Sierra",9,,F,FALSE
14236,Wilkinson,Abby,"Summit Public School: Sierra",9,,M,FALSE
14247,Farmer,Genevieve,"Summit Public School: Sierra",9,,F,FALSE
14258,Martins,Donna,"Summit Public School: Sierra",9,,F,FALSE
14268,Bassett,Makenzie,"Summit Public School: Sierra",9,,F,FALSE
14279,Fulton,Sohail,"Summit Public School: Sierra",9,,M,FALSE
14290,Mustafa,Tyler-James,"Summit Public School: Sierra",9,,M,FALSE
14301,Cardenas,Hetty,"Summit Public School: Sierra",10,,M,FALSE
14311,Butler,Shae,"Summit Public School: Sierra",10,,M,FALSE
14333,Power,Betsy,"Summit Public School: Sierra",9,,F,FALSE
14343,Edge,Ezmae,"Summit Public School: Sierra",9,,F,FALSE
14354,Parsons,Leela,"Summit Public School: Sierra",9,,F,FALSE
14365,Philip,Kiana,"Summit Public School: Sierra",11,,F,FALSE
14376,Frederick,Amarah,"Summit Public School: Sierra",9,,F,FALSE
14386,Chan,Lleyton,"Summit Public School: Sierra",9,,M,FALSE
14397,Douglas,Davey,"Summit Public School: Sierra",9,,M,FALSE
14408,Corbett,Alaya,"Summit Public School: Sierra",9,,F,FALSE
14418,Lindsey,Aniela,"Summit Public School: Sierra",9,,F,FALSE
14429,Samuels,Saim,"Summit Public School: Sierra",9,,M,FALSE
14440,Walton,Kaitlyn,"Summit Public School: Sierra",10,,F,FALSE
14451,Bender,Sidrah,"Summit Public School: Sierra",11,,F,FALSE
14461,Downes,Reanne,"Summit Public School: Sierra",9,,F,FALSE
14472,Hopper,Aden,"Summit Public School: Sierra",9,,F,FALSE
14483,Lucero,Nikita,"Summit Public School: Sierra",10,,M,FALSE
14494,Lin,Emeli,"Summit Public School: Sierra",9,,F,FALSE
14504,Mendez,Darius,"Summit Public School: Sierra",9,,M,FALSE
14515,Kirk,Miley,"Summit Public School: Sierra",12,,M,FALSE
14526,Hartley,Abi,"Summit Public School: Sierra",9,,F,FALSE
14537,Collins,Evie-Mae,"Summit Public School: Sierra",9,,F,FALSE
14548,Bond,Zidane,"Summit Public School: Sierra",10,,M,FALSE
14558,Travers,Leanne,"Summit Public School: Sierra",11,,F,FALSE
14569,Murillo,Thomas,"Summit Public School: Sierra",9,,M,FALSE
14580,Gill,Ella,"Summit Public School: Sierra",9,,F,FALSE
14591,Monaghan,Rayyan,"Summit Public School: Sierra",9,,M,FALSE
14602,Allen,Jayde,"Summit Public School: Sierra",9,,F,FALSE
14612,May,Willie,"Summit Public School: Sierra",9,,M,FALSE
14623,Vasquez,Shelby,"Summit Public School: Sierra",9,,F,FALSE
14634,Andrade,Kaci,"Summit Public School: Sierra",9,,F,FALSE
14645,Mcmillan,Owais,"Summit Public School: Sierra",9,,M,FALSE
14667,Booker,Allison,"Summit Public School: Sierra",9,,F,FALSE
14677,Everett,Jagoda,"Summit Public School: Sierra",9,,F,FALSE
14688,Hook,Sasha,"Summit Public School: Sierra",9,,F,FALSE
14699,Drake,Lynsey,"Summit Public School: Sierra",9,,F,FALSE
14721,Butt,Haniya,"Summit Public School: Sierra",9,,F,FALSE
14742,Mercado,Jannat,"Summit Public School: Sierra",10,,F,FALSE
14753,Bowden,Nettie,"Summit Public School: Sierra",9,,F,FALSE
14764,Santos,Karim,"Summit Public School: Atlas",10,,M,FALSE
14775,Jones,Chanice,"Summit Public School: Sierra",11,,F,FALSE
14786,Leech,Berat,"Summit Public School: Sierra",10,,M,FALSE
14797,Bernard,Freya,"Summit Public School: Sierra",10,,F,FALSE
14808,Hatfield,Anwen,"Summit Public School: Sierra",9,,F,FALSE
14829,Vaughn,Kirandeep,"Summit Public School: Atlas",6,,F,FALSE
14840,Liu,Hakim,"Summit Public School: Sierra",9,,M,FALSE
15136,Burrows,Gregory,"Summit Public School: Atlas",9,,M,FALSE
15147,Barry,Shelly,"Summit Public School: Sierra",9,,M,FALSE
15158,Hays,Allegra,"Summit Public School: Atlas",10,,F,FALSE
15169,Bourne,Bruce,"Summit Public School: Sierra",9,,M,FALSE
15180,Kearns,Finnlay,"Summit Public School: Atlas",6,,F,FALSE
15191,Philip,Paddy,"Summit Public School: Sierra",9,,M,FALSE
15202,Mckenzie,Logan,"Summit Public School: Atlas",6,,M,FALSE
15213,Sandoval,Anabella,"Summit Public School: Sierra",9,,F,FALSE
15224,Duncan,Donald,"Summit Public School: Sierra",9,,M,FALSE
15235,Richardson,Kashif,"Summit Public School: Olympus",11,,M,FALSE
15246,Booth,Bethan,"Summit Public School: Atlas",9,,F,FALSE
15257,East,Ciara,"Summit Public School: Atlas",9,,F,FALSE
15268,Farley,India,"Summit Public School: Atlas",9,,F,FALSE
15279,Redfern,Mohamad,"Summit Public School: Atlas",6,,M,FALSE
15290,Fountain,Falak,"Summit Public School: Olympus",9,,M,FALSE
15302,Butler,Christiana,"Summit Public School: Sierra",9,,F,FALSE
15313,Best,Dina,"Summit Public School: Sierra",11,,F,FALSE
15324,Pickett,Eli,"Summit Public School: Atlas",9,,F,FALSE
15335,Baker,Raveena,"Summit Public School: Olympus",12,,F,FALSE
15346,Maldonado,Leonardo,"Summit Public School: Sierra",11,,M,FALSE
15357,Dupont,Ayah,"Summit Public School: Sierra",10,,F,FALSE
15368,Savage,Theon,"Summit Public School: Olympus",9,,M,FALSE
15379,Fuller,Sohail,"Summit Public School: Olympus",9,,M,FALSE
15390,Nelson,Amina,"Summit Public School: Olympus",9,,F,FALSE
15401,Rooney,Isadora,"Summit Public School: Sierra",9,,F,FALSE
15412,Ford,Beatrix,"Summit Public School: Olympus",9,,F,FALSE
15423,Begum,Shayne,"Summit Public School: Olympus",9,,F,FALSE
15691,Richardson,Rianne,"Summit Public School: Atlas",6,,F,FALSE
15702,Kelley,Harlan,"Summit Public School: Atlas",6,,M,FALSE
15714,Pemberton,Garrett,"Summit Public School: Atlas",6,,M,FALSE
15725,Ahmed,Allen,"Summit Public School: Atlas",6,,M,FALSE
15736,Brooks,Kylan,"Summit Public School: Atlas",9,,M,FALSE
15747,Salter,Nadia,"Summit Public School: Atlas",7,,F,FALSE
15758,Vincent,Ava-Mai,"Summit Public School: Atlas",6,,F,FALSE
15770,Knapp,Seren,"Summit Public School: Atlas",7,,F,FALSE
15781,Mclean,Maximillian,"Summit Public School: Atlas",7,,M,FALSE
15792,Bateman,Huzaifa,"Summit Public School: Atlas",6,,M,FALSE
15803,Gonzales,Marcelina,"Summit Public School: Olympus",10,,F,FALSE
15815,Nolan,Kiah,"Summit Public School: Olympus",9,,F,FALSE
15826,Moran,Gareth,"Summit Public School: Atlas",9,,M,FALSE
15837,Holman,Lola-Mae,"Summit Public School: Atlas",10,,F,FALSE
15848,Prince,Esther,"Summit Public School: Sierra",10,,F,FALSE
15860,Baker,Nada,"Summit Public School: Atlas",6,,F,FALSE
15871,Camacho,Ruben,"Summit Public School: Atlas",10,,M,FALSE
15882,Walter,Marlie,"Summit Public School: Olympus",9,,M,FALSE
15894,Salas,Mila,"Summit Public School: Sierra",12,,F,FALSE
15916,Hubbard,Sapphire,"Summit Public School: Atlas",6,,F,FALSE
15927,Bowers,Kyan,"Summit Public School: Atlas",6,,F,FALSE
15939,Drew,Brandy,"Summit Public School: Sierra",9,,F,FALSE
15950,Sharp,Simona,"Summit Public School: Atlas",6,,F,FALSE
15961,Potter,Bryce,"Summit Public School: Sierra",10,,M,FALSE
15973,Burch,Jeevan,"Summit Public School: Atlas",6,,F,FALSE
15984,Gilmour,Polly,"Summit Public School: Olympus",9,,F,FALSE
16268,Stone,Saim,"Summit Public School: Atlas",9,,M,FALSE
16279,Campbell,Eduardo,"Summit Public School: Atlas",6,,M,FALSE
16291,Irving,Rowan,"Summit Public School: Atlas",10,,M,FALSE
16302,Spears,Cavan,"Summit Public School: Atlas",6,,M,FALSE
16313,Morris,Hari,"Summit Public School: Olympus",12,,M,FALSE
16325,Reid,Kane,"Summit Public School: Olympus",10,,F,FALSE
16336,Charlton,Kristian,"Summit Public School: Sierra",9,,M,FALSE
16348,Beattie,Vincenzo,"Summit Public School: Olympus",9,,M,FALSE
16359,Cooke,Ayra,"Summit Public School: Olympus",9,,F,FALSE
16371,Nairn,Ralph,"Summit Public School: Atlas",9,,M,FALSE
16832,Buchanan,Jenna,"Summit Public School: Olympus",10,,F,FALSE
16843,Bruce,Alba,"Summit Public School: Atlas",9,,F,FALSE
16855,Howarth,Aleksandra,"Summit Public School: Sierra",9,,F,FALSE
16890,Roman,Lily-Grace,"Summit Public School: Olympus",11,,F,FALSE
16901,Williamson,Faisal,"Summit Public School: Atlas",10,,M,FALSE
16913,Emerson,Jude,"Summit Public School: Olympus",10,,F,FALSE
16925,Mcmahon,Hanna,"Summit Public School: Olympus",9,,F,FALSE
16936,Mcclure,Harlow,"Summit Public School: Atlas",10,,F,FALSE
16948,Hayden,Seb,"Summit Public School: Olympus",9,,M,FALSE
16959,Bonner,Ayush,"Summit Public School: Olympus",9,,M,FALSE
16971,Rogers,Christopher,"Summit Public School: Olympus",9,,M,FALSE
16983,Oneil,Joanne,"Summit Public School: Atlas",6,,F,FALSE
16994,Haas,Josephine,"Summit Public School: Atlas",10,,F,FALSE
17006,Sweet,Aliesha,"Summit Public School: Olympus",9,,F,FALSE
17018,Romero,Jocelyn,"Summit Public School: Olympus",11,,M,FALSE
17029,Hebert,Arnav,"Summit Public School: Atlas",7,,M,FALSE
17041,Wicks,Precious,"Summit Public School: Sierra",9,,F,FALSE
17053,Durham,Rui,"Summit Public School: Atlas",10,,F,FALSE
17064,Avila,Ramone,"Summit Public School: Atlas",9,,M,FALSE
17076,Webster,Maci,"Summit Public School: Olympus",9,,F,FALSE
17088,Villanueva,Libbi,"Summit Public School: Atlas",9,,F,FALSE
17100,Doherty,Dru,"Summit Public School: Atlas",11,,M,FALSE
17111,Peterson,Maysa,"Summit Public School: Atlas",6,,F,FALSE
17123,Gallagher,Siyana,"Summit Public School: Atlas",9,,F,FALSE
17135,Forster,Jaydon,"Summit Public School: Sierra",11,,M,FALSE
17146,Cummings,Caius,"Summit Public School: Sierra",9,,M,FALSE
17158,Whelan,Cain,"Summit Public School: Sierra",9,,M,FALSE
17170,Hodson,Georgie,"Summit Public School: Sierra",9,,F,FALSE
17182,Velasquez,Gladys,"Summit Public School: Sierra",9,,F,FALSE
17193,Wills,Zayn,"Summit Public School: Sierra",9,,M,FALSE
17205,Cervantes,Alexis,"Summit Public School: Sierra",9,,F,FALSE
17217,Snow,Tolga,"Summit Public School: Atlas",10,,M,FALSE
17228,Greer,Dennis,"Summit Public School: Olympus",9,,M,FALSE
17240,Shah,Elen,"Summit Public School: Sierra",9,,F,FALSE
17252,Mckenna,Miller,"Summit Public School: Olympus",12,,F,FALSE
17264,Fritz,Kaisha,"Summit Public School: Atlas",9,,M,FALSE
17417,Shepard,Ritchie,"Summit Public School: Atlas",9,,M,FALSE
17452,Patel,Khadija,"Summit Public School: Olympus",9,,F,FALSE
17464,Martins,Cairo,"Summit Public School: Sierra",9,,M,FALSE
18012,Palmer,Jaye,"Summit Public School: Sierra",9,,M,FALSE
18024,Cruz,Sasha,"Summit Public School: Atlas",9,,M,FALSE
18036,Quintana,Elysha,"Summit Public School: Sierra",11,,F,FALSE
18048,Powell,Shyla,"Summit Public School: Sierra",9,,F,FALSE
18060,Benton,Baran,"Summit Public School: Olympus",12,,F,FALSE
18072,Wu,Idris,"Summit Public School: Atlas",7,,M,FALSE
